red,black,even,odd,low,high,c1,c2,c3,d1,d2,d3
1,2,2,11,1,19,19,20,21,1,13,25
3,4,4,13,2,20,22,23,24,2,14,26
5,6,6,15,3,21,25,26,27,3,15,27
7,8,8,17,4,22,28,29,30,4,16,28
9,10,10,29,5,23,31,32,33,5,17,29
12,11,20,31,6,24,34,35,36,6,18,30
14,13,22,33,7,25,1,2,3,7,19,31
16,15,24,35,8,26,4,5,6,8,20,32
18,17,26,1,9,27,7,8,9,9,21,33
19,20,28,3,10,28,10,11,12,10,22,34
21,22,12,5,11,29,13,14,15,11,23,35
23,24,14,7,12,30,16,17,18,12,24,36
25,26,16,9,13,31,,,,,,
27,28,18,19,14,32,,,,,,
30,29,30,21,15,33,,,,,,
32,31,32,23,16,34,,,,,,
34,33,34,25,17,35,,,,,,
36,35,36,27,18,36,,,,,,
